Player.Name,Round,tee_time,hour,morning
Ryan Moore,1,1900-01-01 01:35:00,135,1
Mark O'Meara,1,1900-01-01 01:35:00,135,1
Chris Wood,1,1900-01-01 01:35:00,135,1
Phachara Khongwatmai,1,1900-01-01 01:46:00,146,1
Maverick McNealy,1,1900-01-01 01:46:00,146,1
Stuart Manley,1,1900-01-01 01:46:00,146,1
Stewart Cink,1,1900-01-01 01:57:00,157,1
Sandy Lyle,1,1900-01-01 01:57:00,157,1
Jeung-Hun Wang,1,1900-01-01 01:57:00,157,1
Paul A. Broadhurst,1,1900-01-01 02:08:00,208,1
Thongchai Jaidee,1,1900-01-01 02:08:00,208,1
Roberto Castro,1,1900-01-01 02:08:00,208,1
Tom Lehman,1,1900-01-01 02:19:00,219,1
Darren Fichardt,1,1900-01-01 02:19:00,219,1
Byeong Hun An,1,1900-01-01 02:19:00,219,1
Soren Kjeldsen,1,1900-01-01 02:30:00,230,1
Billy Horschel,1,1900-01-01 02:30:00,230,1
Danny Willett,1,1900-01-01 02:30:00,230,1
Steve Stricker,1,1900-01-01 02:41:00,241,1
Emiliano Grillo,1,1900-01-01 02:41:00,241,1
Matthew Fitzpatrick,1,1900-01-01 02:41:00,241,1
Branden Grace,1,1900-01-01 02:52:00,252,1
Jason Dufner,1,1900-01-01 02:52:00,252,1
Bryson DeChambeau,1,1900-01-01 02:52:00,252,1
Alexander Noren,1,1900-01-01 03:03:00,303,1
Russell Knox,1,1900-01-01 03:03:00,303,1
Ian Poulter,1,1900-01-01 03:03:00,303,1
David Duval,1,1900-01-01 03:14:00,314,1
Prayad Marksaeng,1,1900-01-01 03:14:00,314,1
Kyung-Tae Kim,1,1900-01-01 03:14:00,314,1
Dylan Frittelli,1,1900-01-01 03:25:00,325,1
David Horsey,1,1900-01-01 03:25:00,325,1
Young-Han Song,1,1900-01-01 03:25:00,325,1
Charles Howell III,1,1900-01-01 03:36:00,336,1
Michael Lorenzo-Vera,1,1900-01-01 03:36:00,336,1
Shiv Kapur,1,1900-01-01 03:36:00,336,1
Russell Henley,1,1900-01-01 03:47:00,347,1
Fabrizio Zanotti,1,1900-01-01 03:47:00,347,1
Peter Uihlein,1,1900-01-01 03:47:00,347,1
Alexander Levy,1,1900-01-01 04:03:00,403,1
Brendan Steele,1,1900-01-01 04:03:00,403,1
Webb Simpson,1,1900-01-01 04:03:00,403,1
Anirban Lahiri,1,1900-01-01 04:14:00,414,1
Wesley Bryan,1,1900-01-01 04:14:00,414,1
Alfie Plant,1,1900-01-01 04:14:00,414,1
Gary Woodland,1,1900-01-01 04:25:00,425,1
Darren Clarke,1,1900-01-01 04:25:00,425,1
Harry Ellis,1,1900-01-01 04:25:00,425,1
Pat Perez,1,1900-01-01 04:36:00,436,1
Padraig Harrington,1,1900-01-01 04:36:00,436,1
Thomas Pieters,1,1900-01-01 04:36:00,436,1
Henrik Stenson,1,1900-01-01 04:47:00,447,1
Si-Woo Kim,1,1900-01-01 04:47:00,447,1
Jordan Spieth,1,1900-01-01 04:47:00,447,1
Justin Rose,1,1900-01-01 04:58:00,458,1
Louis Oosthuizen,1,1900-01-01 04:58:00,458,1
Justin Thomas,1,1900-01-01 04:58:00,458,1
Hideki Matsuyama,1,1900-01-01 05:09:00,509,1
Brooks Koepka,1,1900-01-01 05:09:00,509,1
Tommy Fleetwood,1,1900-01-01 05:09:00,509,1
Shane Lowry,1,1900-01-01 05:20:00,520,1
J.B. Holmes,1,1900-01-01 05:20:00,520,1
James Hahn,1,1900-01-01 05:20:00,520,1
Luca Cianchetti,1,1900-01-01 05:31:00,531,1
Shaun Norris,1,1900-01-01 05:31:00,531,1
Richard Bland,1,1900-01-01 05:31:00,531,1
Yikeun Chang,1,1900-01-01 05:42:00,542,1
Mark Foster,1,1900-01-01 05:42:00,542,1
Chan Kim,1,1900-01-01 05:42:00,542,1
Sunghoon Kang,1,1900-01-01 05:53:00,553,1
Tony Finau,1,1900-01-01 05:53:00,553,1
Matthieu Pavon,1,1900-01-01 05:53:00,553,1
Joe Dean,1,1900-01-01 06:04:00,604,1
Alexander Björk,1,1900-01-01 06:04:00,604,1
Robert Streb,1,1900-01-01 06:04:00,604,1
Adam Hodkinson,1,1900-01-01 06:15:00,615,1
Julian Suri,1,1900-01-01 06:15:00,615,1
Robert Dinwiddie,1,1900-01-01 06:15:00,615,1
Todd Hamilton,1,1900-01-01 06:36:00,636,0
Andrew Johnston,1,1900-01-01 06:36:00,636,0
Adam Hadwin,1,1900-01-01 06:36:00,636,0
John Daly,1,1900-01-01 06:47:00,647,0
Adam Bland,1,1900-01-01 06:47:00,647,0
Connor Syme,1,1900-01-01 06:47:00,647,0
Toby Tree,1,1900-01-01 06:58:00,658,0
Jamie Lovemark,1,1900-01-01 06:58:00,658,0
William McGirt,1,1900-01-01 06:58:00,658,0
Austin Connelly,1,1900-01-01 07:09:00,709,0
Matthew Griffin,1,1900-01-01 07:09:00,709,0
Matthew Southgate,1,1900-01-01 07:09:00,709,0
Bill Haas,1,1900-01-01 07:20:00,720,0
Cameron Smith,1,1900-01-01 07:20:00,720,0
Callum Shinkwin,1,1900-01-01 07:20:00,720,0
Brian Harman,1,1900-01-01 07:31:00,731,0
Martin Laird,1,1900-01-01 07:31:00,731,0
Michael Hendry,1,1900-01-01 07:31:00,731,0
Ross Fisher,1,1900-01-01 07:42:00,742,0
Ernie Els,1,1900-01-01 07:42:00,742,0
Bernd Wiesberger,1,1900-01-01 07:42:00,742,0
Martin Kaymer,1,1900-01-01 07:53:00,753,0
Aaron Baddeley,1,1900-01-01 07:53:00,753,0
Tyrrell Hatton,1,1900-01-01 07:53:00,753,0
Jason Day,1,1900-01-01 08:04:00,804,0
Zach Johnson,1,1900-01-01 08:04:00,804,0
Sergio Garcia,1,1900-01-01 08:04:00,804,0
David Lipsky,1,1900-01-01 08:15:00,815,0
Joost Luiten,1,1900-01-01 08:15:00,815,0
Andy Sullivan,1,1900-01-01 08:15:00,815,0
Adam Scott,1,1900-01-01 08:26:00,826,0
Rickie Fowler,1,1900-01-01 08:26:00,826,0
Paul Casey,1,1900-01-01 08:26:00,826,0
Ryan Fox,1,1900-01-01 08:37:00,837,0
Matt Kuchar,1,1900-01-01 08:37:00,837,0
Richie Ramsay,1,1900-01-01 08:37:00,837,0
Kevin Kisner,1,1900-01-01 08:48:00,848,0
Charley Hoffman,1,1900-01-01 08:48:00,848,0
David Drysdale,1,1900-01-01 08:48:00,848,0
Jimmy Walker,1,1900-01-01 09:04:00,904,0
Thorbjorn Olesen,1,1900-01-01 09:04:00,904,0
Hideto Tanihara,1,1900-01-01 09:04:00,904,0
Brandon Stone,1,1900-01-01 09:15:00,915,0
Jhonattan Vegas,1,1900-01-01 09:15:00,915,0
Sean O'Hair,1,1900-01-01 09:15:00,915,0
Pablo Larrazabal,1,1900-01-01 09:26:00,926,0
Yuta Ikeda,1,1900-01-01 09:26:00,926,0
Daniel Berger,1,1900-01-01 09:26:00,926,0
Kevin Chappell,1,1900-01-01 09:37:00,937,0
Paul Lawrie,1,1900-01-01 09:37:00,937,0
Yusaku Miyazato,1,1900-01-01 09:37:00,937,0
Charl Schwartzel,1,1900-01-01 09:48:00,948,0
Rory McIlroy,1,1900-01-01 09:48:00,948,0
Dustin Johnson,1,1900-01-01 09:48:00,948,0
Lee Westwood,1,1900-01-01 09:59:00,959,0
Jon Rahm,1,1900-01-01 09:59:00,959,0
Patrick Reed,1,1900-01-01 09:59:00,959,0
Phil Mickelson,1,1900-01-01 10:10:00,1010,0
Marc Leishman,1,1900-01-01 10:10:00,1010,0
Francesco Molinari,1,1900-01-01 10:10:00,1010,0
Scott Hend,1,1900-01-01 10:21:00,1021,0
Bubba Watson,1,1900-01-01 10:21:00,1021,0
Rafa Cabrera Bello,1,1900-01-01 10:21:00,1021,0
Kevin Na,1,1900-01-01 10:32:00,1032,0
Kyle Stanley,1,1900-01-01 10:32:00,1032,0
Paul Waring,1,1900-01-01 10:32:00,1032,0
Andrew Dodt,1,1900-01-01 10:43:00,1043,0
Giwhan Kim,1,1900-01-01 10:43:00,1043,0
Xander Schauffele,1,1900-01-01 10:43:00,1043,0
Hao-Tong Li,1,1900-01-01 10:54:00,1054,0
Haydn McCullen,1,1900-01-01 10:54:00,1054,0
Kent Bulle,1,1900-01-01 10:54:00,1054,0
Jbe Kruger,1,1900-01-01 11:05:00,1105,0
Nick McCarthy,1,1900-01-01 11:05:00,1105,0
Ashley Hall,1,1900-01-01 11:05:00,1105,0
Sebastian Munoz,1,1900-01-01 11:16:00,1116,0
Ryan McCarthy,1,1900-01-01 11:16:00,1116,0
Laurie Canter,1,1900-01-01 11:16:00,1116,0
Ryan Moore,2,1900-01-01 01:35:00,135,0
Mark O'Meara,2,1900-01-01 01:35:00,135,0
Chris Wood,2,1900-01-01 01:35:00,135,0
Phachara Khongwatmai,2,1900-01-01 01:46:00,146,0
Maverick McNealy,2,1900-01-01 01:46:00,146,0
Stuart Manley,2,1900-01-01 01:46:00,146,0
Stewart Cink,2,1900-01-01 01:57:00,157,0
Sandy Lyle,2,1900-01-01 01:57:00,157,0
Jeung-Hun Wang,2,1900-01-01 01:57:00,157,0
Paul A. Broadhurst,2,1900-01-01 02:08:00,208,0
Thongchai Jaidee,2,1900-01-01 02:08:00,208,0
Roberto Castro,2,1900-01-01 02:08:00,208,0
Tom Lehman,2,1900-01-01 02:19:00,219,0
Darren Fichardt,2,1900-01-01 02:19:00,219,0
Byeong Hun An,2,1900-01-01 02:19:00,219,0
Soren Kjeldsen,2,1900-01-01 02:30:00,230,0
Billy Horschel,2,1900-01-01 02:30:00,230,0
Danny Willett,2,1900-01-01 02:30:00,230,0
Steve Stricker,2,1900-01-01 02:41:00,241,0
Emiliano Grillo,2,1900-01-01 02:41:00,241,0
Matthew Fitzpatrick,2,1900-01-01 02:41:00,241,0
Branden Grace,2,1900-01-01 02:52:00,252,0
Jason Dufner,2,1900-01-01 02:52:00,252,0
Bryson DeChambeau,2,1900-01-01 02:52:00,252,0
Alexander Noren,2,1900-01-01 03:03:00,303,0
Russell Knox,2,1900-01-01 03:03:00,303,0
Ian Poulter,2,1900-01-01 03:03:00,303,0
David Duval,2,1900-01-01 03:14:00,314,0
Prayad Marksaeng,2,1900-01-01 03:14:00,314,0
Kyung-Tae Kim,2,1900-01-01 03:14:00,314,0
Dylan Frittelli,2,1900-01-01 03:25:00,325,0
David Horsey,2,1900-01-01 03:25:00,325,0
Young-Han Song,2,1900-01-01 03:25:00,325,0
Charles Howell III,2,1900-01-01 03:36:00,336,0
Michael Lorenzo-Vera,2,1900-01-01 03:36:00,336,0
Shiv Kapur,2,1900-01-01 03:36:00,336,0
Russell Henley,2,1900-01-01 03:47:00,347,0
Fabrizio Zanotti,2,1900-01-01 03:47:00,347,0
Peter Uihlein,2,1900-01-01 03:47:00,347,0
Alexander Levy,2,1900-01-01 04:03:00,403,0
Brendan Steele,2,1900-01-01 04:03:00,403,0
Webb Simpson,2,1900-01-01 04:03:00,403,0
Anirban Lahiri,2,1900-01-01 04:14:00,414,0
Wesley Bryan,2,1900-01-01 04:14:00,414,0
Alfie Plant,2,1900-01-01 04:14:00,414,0
Gary Woodland,2,1900-01-01 04:25:00,425,0
Darren Clarke,2,1900-01-01 04:25:00,425,0
Harry Ellis,2,1900-01-01 04:25:00,425,0
Pat Perez,2,1900-01-01 04:36:00,436,0
Padraig Harrington,2,1900-01-01 04:36:00,436,0
Thomas Pieters,2,1900-01-01 04:36:00,436,0
Henrik Stenson,2,1900-01-01 04:47:00,447,0
Si-Woo Kim,2,1900-01-01 04:47:00,447,0
Jordan Spieth,2,1900-01-01 04:47:00,447,0
Justin Rose,2,1900-01-01 04:58:00,458,0
Louis Oosthuizen,2,1900-01-01 04:58:00,458,0
Justin Thomas,2,1900-01-01 04:58:00,458,0
Hideki Matsuyama,2,1900-01-01 05:09:00,509,0
Brooks Koepka,2,1900-01-01 05:09:00,509,0
Tommy Fleetwood,2,1900-01-01 05:09:00,509,0
Shane Lowry,2,1900-01-01 05:20:00,520,0
J.B. Holmes,2,1900-01-01 05:20:00,520,0
James Hahn,2,1900-01-01 05:20:00,520,0
Luca Cianchetti,2,1900-01-01 05:31:00,531,0
Shaun Norris,2,1900-01-01 05:31:00,531,0
Richard Bland,2,1900-01-01 05:31:00,531,0
Yikeun Chang,2,1900-01-01 05:42:00,542,0
Mark Foster,2,1900-01-01 05:42:00,542,0
Chan Kim,2,1900-01-01 05:42:00,542,0
Sunghoon Kang,2,1900-01-01 05:53:00,553,0
Tony Finau,2,1900-01-01 05:53:00,553,0
Matthieu Pavon,2,1900-01-01 05:53:00,553,0
Joe Dean,2,1900-01-01 06:04:00,604,0
Alexander Björk,2,1900-01-01 06:04:00,604,0
Robert Streb,2,1900-01-01 06:04:00,604,0
Adam Hodkinson,2,1900-01-01 06:15:00,615,0
Julian Suri,2,1900-01-01 06:15:00,615,0
Robert Dinwiddie,2,1900-01-01 06:15:00,615,0
Todd Hamilton,2,1900-01-01 06:36:00,636,1
Andrew Johnston,2,1900-01-01 06:36:00,636,1
Adam Hadwin,2,1900-01-01 06:36:00,636,1
John Daly,2,1900-01-01 06:47:00,647,1
Adam Bland,2,1900-01-01 06:47:00,647,1
Connor Syme,2,1900-01-01 06:47:00,647,1
Toby Tree,2,1900-01-01 06:58:00,658,1
Jamie Lovemark,2,1900-01-01 06:58:00,658,1
William McGirt,2,1900-01-01 06:58:00,658,1
Austin Connelly,2,1900-01-01 07:09:00,709,1
Matthew Griffin,2,1900-01-01 07:09:00,709,1
Matthew Southgate,2,1900-01-01 07:09:00,709,1
Bill Haas,2,1900-01-01 07:20:00,720,1
Cameron Smith,2,1900-01-01 07:20:00,720,1
Callum Shinkwin,2,1900-01-01 07:20:00,720,1
Brian Harman,2,1900-01-01 07:31:00,731,1
Martin Laird,2,1900-01-01 07:31:00,731,1
Michael Hendry,2,1900-01-01 07:31:00,731,1
Ross Fisher,2,1900-01-01 07:42:00,742,1
Ernie Els,2,1900-01-01 07:42:00,742,1
Bernd Wiesberger,2,1900-01-01 07:42:00,742,1
Martin Kaymer,2,1900-01-01 07:53:00,753,1
Aaron Baddeley,2,1900-01-01 07:53:00,753,1
Tyrrell Hatton,2,1900-01-01 07:53:00,753,1
Jason Day,2,1900-01-01 08:04:00,804,1
Zach Johnson,2,1900-01-01 08:04:00,804,1
Sergio Garcia,2,1900-01-01 08:04:00,804,1
David Lipsky,2,1900-01-01 08:15:00,815,1
Joost Luiten,2,1900-01-01 08:15:00,815,1
Andy Sullivan,2,1900-01-01 08:15:00,815,1
Adam Scott,2,1900-01-01 08:26:00,826,1
Rickie Fowler,2,1900-01-01 08:26:00,826,1
Paul Casey,2,1900-01-01 08:26:00,826,1
Ryan Fox,2,1900-01-01 08:37:00,837,1
Matt Kuchar,2,1900-01-01 08:37:00,837,1
Richie Ramsay,2,1900-01-01 08:37:00,837,1
Kevin Kisner,2,1900-01-01 08:48:00,848,1
Charley Hoffman,2,1900-01-01 08:48:00,848,1
David Drysdale,2,1900-01-01 08:48:00,848,1
Jimmy Walker,2,1900-01-01 09:04:00,904,1
Thorbjorn Olesen,2,1900-01-01 09:04:00,904,1
Hideto Tanihara,2,1900-01-01 09:04:00,904,1
Brandon Stone,2,1900-01-01 09:15:00,915,1
Jhonattan Vegas,2,1900-01-01 09:15:00,915,1
Sean O'Hair,2,1900-01-01 09:15:00,915,1
Pablo Larrazabal,2,1900-01-01 09:26:00,926,1
Yuta Ikeda,2,1900-01-01 09:26:00,926,1
Daniel Berger,2,1900-01-01 09:26:00,926,1
Kevin Chappell,2,1900-01-01 09:37:00,937,1
Paul Lawrie,2,1900-01-01 09:37:00,937,1
Yusaku Miyazato,2,1900-01-01 09:37:00,937,1
Charl Schwartzel,2,1900-01-01 09:48:00,948,1
Rory McIlroy,2,1900-01-01 09:48:00,948,1
Dustin Johnson,2,1900-01-01 09:48:00,948,1
Lee Westwood,2,1900-01-01 09:59:00,959,1
Jon Rahm,2,1900-01-01 09:59:00,959,1
Patrick Reed,2,1900-01-01 09:59:00,959,1
Phil Mickelson,2,1900-01-01 10:10:00,1010,1
Marc Leishman,2,1900-01-01 10:10:00,1010,1
Francesco Molinari,2,1900-01-01 10:10:00,1010,1
Scott Hend,2,1900-01-01 10:21:00,1021,1
Bubba Watson,2,1900-01-01 10:21:00,1021,1
Rafa Cabrera Bello,2,1900-01-01 10:21:00,1021,1
Kevin Na,2,1900-01-01 10:32:00,1032,1
Kyle Stanley,2,1900-01-01 10:32:00,1032,1
Paul Waring,2,1900-01-01 10:32:00,1032,1
Andrew Dodt,2,1900-01-01 10:43:00,1043,1
Giwhan Kim,2,1900-01-01 10:43:00,1043,1
Xander Schauffele,2,1900-01-01 10:43:00,1043,1
Hao-Tong Li,2,1900-01-01 10:54:00,1054,1
Haydn McCullen,2,1900-01-01 10:54:00,1054,1
Kent Bulle,2,1900-01-01 10:54:00,1054,1
Jbe Kruger,2,1900-01-01 11:05:00,1105,1
Nick McCarthy,2,1900-01-01 11:05:00,1105,1
Ashley Hall,2,1900-01-01 11:05:00,1105,1
Sebastian Munoz,2,1900-01-01 11:16:00,1116,1
Ryan McCarthy,2,1900-01-01 11:16:00,1116,1
Laurie Canter,2,1900-01-01 11:16:00,1116,1
